order_date,year,month,region,product,category,quantity,unit_price,total_sales
2023-05-11,2023,5,East,Printer,Accessories,19,186.42,3541.99
2022-12-03,2022,12,North,Tablet,Computers,7,299.77,2098.41
2022-08-21,2022,8,West,Desktop,Computers,18,765.13,13772.28
2023-05-01,2023,5,North,Tablet,Computers,1,276.86,276.86
2023-01-21,2023,1,West,Monitor,Accessories,10,291.43,2914.34
2022-09-02,2022,9,West,Desktop,Computers,16,652.08,10433.3
2021-03-06,2021,3,West,Printer,Accessories,11,186.34,2049.72
2021-10-17,2021,10,West,Printer,Accessories,18,230.75,4153.45
2024-07-26,2024,7,North,Monitor,Accessories,6,255.29,1531.72
2022-06-12,2022,6,West,Desktop,Computers,1,661.36,661.36
2022-02-04,2022,2,East,Desktop,Computers,15,689.14,10337.11
2022-09-07,2022,9,West,Tablet,Computers,2,340.59,681.18
2024-02-25,2024,2,West,Tablet,Computers,15,343.99,5159.79
2021-06-20,2021,6,East,Tablet,Computers,14,275.5,3856.95
2021-11-03,2021,11,South,Printer,Accessories,17,199.15,3385.57
2022-12-11,2022,12,North,Printer,Accessories,10,201.8,2018.03
2022-12-08,2022,12,North,Desktop,Computers,18,630.96,11357.34
2023-12-05,2023,12,South,Printer,Accessories,4,198.89,795.55
2022-07-23,2022,7,West,Desktop,Computers,9,700.37,6303.35
2022-03-17,2022,3,East,Tablet,Computers,3,334.21,1002.62
2024-11-05,2024,11,South,Laptop,Computers,15,896.59,13448.91
2021-10-18,2021,10,North,Desktop,Computers,14,676.96,9477.37
2023-12-12,2023,12,East,Monitor,Accessories,16,244.65,3914.42
2023-08-02,2023,8,East,Tablet,Computers,15,319.93,4798.93
2022-02-13,2022,2,West,Printer,Accessories,6,188.3,1129.78
2024-07-06,2024,7,East,Laptop,Computers,2,847.09,1694.18
2022-06-07,2022,6,East,Printer,Accessories,18,198.24,3568.35
2024-11-24,2024,11,West,Desktop,Computers,10,632.14,6321.42
2022-05-20,2022,5,South,Printer,Accessories,2,180.86,361.73
2023-04-04,2023,4,West,Monitor,Accessories,18,286.18,5151.18
2023-01-23,2023,1,South,Tablet,Computers,19,295.31,5610.84
2024-11-16,2024,11,North,Laptop,Computers,9,931.23,8381.05
2022-10-24,2022,10,South,Tablet,Computers,15,284.59,4268.86
2022-01-21,2022,1,North,Laptop,Computers,1,823.3,823.3
2021-06-10,2021,6,North,Tablet,Computers,2,371.78,743.56
2022-06-15,2022,6,West,Laptop,Computers,6,715.41,4292.45
2024-06-15,2024,6,West,Printer,Accessories,13,162.04,2106.57
2021-12-20,2021,12,North,Desktop,Computers,3,790.06,2370.18
2024-02-07,2024,2,West,Desktop,Computers,1,642.12,642.12
2023-04-09,2023,4,North,Laptop,Computers,13,798.34,10378.47
2021-03-07,2021,3,South,Monitor,Accessories,15,235.35,3530.28
2022-03-08,2022,3,East,Monitor,Accessories,15,256.7,3850.56
2023-11-05,2023,11,South,Monitor,Accessories,16,226.24,3619.79
2022-12-01,2022,12,East,Laptop,Computers,16,785.6,12569.68
2021-01-26,2021,1,West,Desktop,Computers,12,731.49,8777.84
2023-08-03,2023,8,North,Monitor,Accessories,10,224.79,2247.92
2023-03-24,2023,3,North,Tablet,Computers,17,279.0,4742.96
2021-03-01,2021,3,West,Laptop,Computers,7,772.21,5405.47
2022-04-21,2022,4,East,Laptop,Computers,2,685.69,1371.39
2021-03-09,2021,3,East,Desktop,Computers,15,670.42,10056.31
2023-06-14,2023,6,South,Monitor,Accessories,6,252.97,1517.82
2023-12-08,2023,12,South,Laptop,Computers,19,768.04,14592.69
2023-08-14,2023,8,East,Monitor,Accessories,8,243.22,1945.72
2024-09-13,2024,9,East,Printer,Accessories,17,199.6,3393.23
2024-06-15,2024,6,North,Monitor,Accessories,1,233.61,233.61
2022-01-11,2022,1,East,Monitor,Accessories,13,267.28,3474.6
2021-02-15,2021,2,East,Desktop,Computers,9,800.52,7204.67
2023-04-23,2023,4,North,Monitor,Accessories,9,238.39,2145.51
2024-03-12,2024,3,South,Laptop,Computers,6,838.82,5032.9
2024-11-10,2024,11,West,Desktop,Computers,19,683.23,12981.31
2021-11-04,2021,11,East,Desktop,Computers,8,725.58,5804.67
2021-11-10,2021,11,North,Laptop,Computers,17,925.26,15729.46
2021-08-04,2021,8,North,Laptop,Computers,9,840.69,7566.23
2021-07-05,2021,7,East,Laptop,Computers,1,658.13,658.13
2023-08-26,2023,8,South,Laptop,Computers,17,836.32,14217.43
2023-05-03,2023,5,West,Desktop,Computers,4,786.3,3145.2
2022-09-14,2022,9,East,Laptop,Computers,6,782.27,4693.63
2022-10-23,2022,10,West,Laptop,Computers,17,879.65,14954.06
2024-10-26,2024,10,North,Monitor,Accessories,17,232.75,3956.7
2022-08-04,2022,8,South,Laptop,Computers,18,681.16,12260.82
2024-01-05,2024,1,North,Laptop,Computers,9,811.29,7301.64
2024-09-11,2024,9,East,Laptop,Computers,15,659.48,9892.23
2022-05-15,2022,5,North,Laptop,Computers,7,780.82,5465.73
2021-09-26,2021,9,South,Tablet,Computers,15,338.61,5079.08
2024-07-06,2024,7,South,Monitor,Accessories,10,202.26,2022.56
2023-11-05,2023,11,North,Printer,Accessories,1,174.41,174.41
2022-05-07,2022,5,North,Tablet,Computers,8,269.04,2152.31
2023-12-24,2023,12,East,Laptop,Computers,9,794.93,7154.41
2023-11-01,2023,11,West,Printer,Accessories,5,192.69,963.43
2024-04-11,2024,4,North,Laptop,Computers,8,911.93,7295.45
2022-06-04,2022,6,South,Printer,Accessories,10,219.09,2190.87
2024-07-05,2024,7,North,Tablet,Computers,1,314.86,314.86
2024-10-25,2024,10,West,Monitor,Accessories,3,253.64,760.92
2021-09-01,2021,9,South,Desktop,Computers,15,727.53,10912.89
2021-11-09,2021,11,West,Printer,Accessories,7,182.76,1279.32
2023-05-25,2023,5,North,Tablet,Computers,12,325.72,3908.6
2021-07-17,2021,7,North,Tablet,Computers,11,266.64,2933.03
2022-06-02,2022,6,East,Monitor,Accessories,11,270.88,2979.73
2022-11-13,2022,11,East,Printer,Accessories,8,223.72,1789.78
2024-04-27,2024,4,West,Tablet,Computers,10,306.33,3063.26
2024-08-11,2024,8,West,Tablet,Computers,16,294.71,4715.42
2021-02-15,2021,2,West,Printer,Accessories,19,208.01,3952.12
2024-11-15,2024,11,East,Desktop,Computers,5,499.69,2498.47
2021-05-18,2021,5,South,Laptop,Computers,13,824.18,10714.35
2023-05-06,2023,5,South,Tablet,Computers,19,296.6,5635.39
2024-07-23,2024,7,North,Laptop,Computers,1,795.95,795.95
2024-06-27,2024,6,South,Laptop,Computers,15,856.52,12847.84
2021-11-04,2021,11,South,Tablet,Computers,10,297.76,2977.57
2024-07-23,2024,7,North,Printer,Accessories,19,177.2,3366.72
2021-07-23,2021,7,North,Printer,Accessories,11,197.17,2168.89
2023-02-21,2023,2,East,Desktop,Computers,16,704.73,11275.66
2022-01-11,2022,1,South,Tablet,Computers,4,303.45,1213.79
2022-05-13,2022,5,West,Laptop,Computers,3,812.95,2438.86
2021-12-23,2021,12,South,Printer,Accessories,18,220.79,3974.17
2024-12-05,2024,12,West,Desktop,Computers,11,623.98,6863.75
2022-08-23,2022,8,East,Printer,Accessories,11,203.51,2238.65
2023-08-25,2023,8,North,Monitor,Accessories,4,282.25,1128.99
2022-05-19,2022,5,North,Printer,Accessories,5,165.31,826.54
2022-03-10,2022,3,East,Desktop,Computers,16,712.58,11401.2
2024-01-16,2024,1,East,Monitor,Accessories,6,235.37,1412.19
2021-05-02,2021,5,South,Printer,Accessories,12,192.59,2311.03
2023-04-26,2023,4,East,Printer,Accessories,7,181.9,1273.33
2023-03-10,2023,3,West,Monitor,Accessories,6,245.76,1474.57
2022-04-02,2022,4,South,Monitor,Accessories,4,296.03,1184.13
2022-01-22,2022,1,North,Laptop,Computers,18,698.85,12579.22
2021-08-18,2021,8,South,Monitor,Accessories,18,220.76,3973.68
2024-12-17,2024,12,West,Printer,Accessories,3,173.96,521.88
2024-09-02,2024,9,West,Desktop,Computers,7,820.92,5746.43
2021-06-21,2021,6,West,Desktop,Computers,11,667.64,7344.0
2021-06-18,2021,6,West,Printer,Accessories,8,199.49,1595.9
2021-04-22,2021,4,North,Desktop,Computers,14,671.81,9405.27
2021-02-23,2021,2,South,Tablet,Computers,5,271.67,1358.34
2024-08-06,2024,8,North,Printer,Accessories,2,195.3,390.59
2024-07-06,2024,7,North,Printer,Accessories,7,249.16,1744.15
2021-01-25,2021,1,West,Monitor,Accessories,12,284.8,3417.62
2023-05-15,2023,5,West,Laptop,Computers,4,731.76,2927.06
2021-04-12,2021,4,North,Desktop,Computers,16,745.33,11925.28
2022-03-08,2022,3,East,Monitor,Accessories,1,229.21,229.21
2023-09-18,2023,9,East,Tablet,Computers,2,246.71,493.42
2023-07-21,2023,7,North,Desktop,Computers,10,771.37,7713.66
2024-08-01,2024,8,West,Desktop,Computers,10,781.21,7812.06
2021-09-15,2021,9,West,Desktop,Computers,6,773.22,4639.34
2021-12-27,2021,12,East,Tablet,Computers,5,285.9,1429.52
2022-10-08,2022,10,East,Desktop,Computers,2,688.33,1376.65
2022-08-08,2022,8,South,Printer,Accessories,13,215.0,2794.94
2024-11-24,2024,11,West,Tablet,Computers,8,311.74,2493.96
2024-06-02,2024,6,South,Printer,Accessories,3,192.13,576.38
2022-12-11,2022,12,West,Laptop,Computers,8,670.47,5363.79
2024-10-13,2024,10,North,Printer,Accessories,18,202.28,3641.0
2022-08-22,2022,8,North,Monitor,Accessories,5,276.98,1384.88
2023-11-04,2023,11,West,Laptop,Computers,17,704.19,11971.28
2022-07-12,2022,7,South,Desktop,Computers,5,744.71,3723.57
2021-09-05,2021,9,South,Printer,Accessories,4,206.63,826.52
2024-04-22,2024,4,West,Printer,Accessories,5,215.0,1075.01
2021-12-18,2021,12,North,Printer,Accessories,7,217.44,1522.08
2021-08-14,2021,8,East,Tablet,Computers,3,279.17,837.5
2021-10-11,2021,10,South,Printer,Accessories,12,167.66,2011.93
2022-06-05,2022,6,North,Printer,Accessories,7,189.33,1325.31
2021-11-25,2021,11,West,Laptop,Computers,14,871.13,12195.82
2021-01-18,2021,1,North,Printer,Accessories,10,189.16,1891.6
2023-02-09,2023,2,North,Tablet,Computers,9,279.18,2512.61
2024-07-12,2024,7,East,Laptop,Computers,9,654.29,5888.63
2021-09-20,2021,9,West,Tablet,Computers,3,352.58,1057.74
2022-10-20,2022,10,North,Tablet,Computers,14,324.77,4546.8
2023-06-13,2023,6,East,Laptop,Computers,2,861.59,1723.18
2024-08-09,2024,8,East,Monitor,Accessories,14,274.19,3838.7
2023-07-18,2023,7,West,Desktop,Computers,19,740.37,14067.02
2024-12-18,2024,12,North,Desktop,Computers,15,682.9,10243.45
2023-08-17,2023,8,West,Tablet,Computers,9,295.09,2655.78
2022-06-02,2022,6,East,Monitor,Accessories,6,239.31,1435.87
2021-12-13,2021,12,West,Printer,Accessories,17,252.69,4295.81
2024-02-17,2024,2,South,Printer,Accessories,5,211.12,1055.59
2024-12-26,2024,12,West,Desktop,Computers,10,667.53,6675.34
2021-02-15,2021,2,East,Monitor,Accessories,15,261.64,3924.56
2023-04-10,2023,4,North,Monitor,Accessories,18,224.73,4045.11
2021-10-16,2021,10,West,Tablet,Computers,18,345.14,6212.43
2023-09-05,2023,9,West,Tablet,Computers,2,280.17,560.34
2024-12-03,2024,12,South,Laptop,Computers,18,840.09,15121.56
2021-09-19,2021,9,East,Printer,Accessories,3,221.32,663.96
2022-08-27,2022,8,South,Monitor,Accessories,12,259.62,3115.43
2021-05-23,2021,5,East,Tablet,Computers,18,302.83,5451.01
2023-01-16,2023,1,West,Tablet,Computers,13,300.32,3904.21
2024-02-02,2024,2,West,Tablet,Computers,19,298.31,5667.83
2021-04-27,2021,4,North,Laptop,Computers,7,753.86,5277.05
2022-01-13,2022,1,West,Printer,Accessories,6,191.01,1146.06
2024-07-08,2024,7,South,Printer,Accessories,7,229.59,1607.14
2022-10-25,2022,10,East,Monitor,Accessories,7,247.29,1731.01
2021-12-21,2021,12,West,Monitor,Accessories,13,230.36,2994.62
2022-06-21,2022,6,South,Tablet,Computers,9,284.51,2560.6
2023-11-08,2023,11,South,Monitor,Accessories,15,277.51,4162.64
2023-12-27,2023,12,South,Tablet,Computers,8,320.27,2562.15
2022-11-13,2022,11,West,Printer,Accessories,6,211.21,1267.24
2024-06-15,2024,6,South,Printer,Accessories,4,194.85,779.4
2023-04-21,2023,4,South,Monitor,Accessories,11,264.33,2907.67
2022-12-18,2022,12,South,Printer,Accessories,18,187.13,3368.32
2024-03-05,2024,3,North,Laptop,Computers,17,779.23,13246.92
2024-05-09,2024,5,South,Laptop,Computers,5,877.58,4387.92
2022-01-10,2022,1,North,Tablet,Computers,10,326.23,3262.28
2021-10-26,2021,10,North,Tablet,Computers,14,270.54,3787.6
2023-08-20,2023,8,East,Printer,Accessories,12,182.89,2194.67
2023-02-10,2023,2,North,Tablet,Computers,2,303.26,606.52
2021-03-20,2021,3,East,Tablet,Computers,12,351.78,4221.41
2023-07-20,2023,7,West,Monitor,Accessories,1,202.11,202.11
2024-07-11,2024,7,East,Desktop,Computers,3,719.48,2158.45
2021-10-11,2021,10,South,Tablet,Computers,13,258.72,3363.34
2023-04-25,2023,4,North,Tablet,Computers,2,280.97,561.94
2021-12-16,2021,12,West,Tablet,Computers,7,289.07,2023.47
2023-06-05,2023,6,West,Monitor,Accessories,12,239.49,2873.85
2022-10-20,2022,10,East,Monitor,Accessories,13,236.66,3076.52
2021-03-16,2021,3,North,Tablet,Computers,9,300.22,2701.95
2024-01-14,2024,1,North,Tablet,Computers,2,283.94,567.88
2021-01-20,2021,1,South,Tablet,Computers,16,256.13,4098.02
2023-05-25,2023,5,North,Laptop,Computers,19,862.39,16385.4
2021-12-09,2021,12,West,Tablet,Computers,17,322.59,5483.96
2024-01-12,2024,1,North,Desktop,Computers,15,759.02,11385.33
2023-05-06,2023,5,South,Laptop,Computers,8,676.74,5413.93
2024-02-18,2024,2,West,Laptop,Computers,17,823.91,14006.53
2022-12-11,2022,12,West,Tablet,Computers,10,320.28,3202.79
2022-09-10,2022,9,North,Laptop,Computers,3,717.5,2152.51
2023-10-19,2023,10,South,Printer,Accessories,17,200.18,3403.12
2024-09-12,2024,9,East,Tablet,Computers,7,296.51,2075.58
2024-08-13,2024,8,East,Desktop,Computers,18,828.95,14921.11
2021-10-12,2021,10,West,Printer,Accessories,7,238.49,1669.43
2023-01-07,2023,1,West,Tablet,Computers,17,250.07,4251.18
2021-11-04,2021,11,West,Printer,Accessories,11,249.88,2748.66
2022-09-23,2022,9,North,Printer,Accessories,9,181.7,1635.26
2024-09-03,2024,9,North,Laptop,Computers,6,878.45,5270.72
2022-05-09,2022,5,East,Desktop,Computers,16,767.93,12286.96
2024-10-19,2024,10,North,Tablet,Computers,2,270.13,540.26
2022-05-04,2022,5,South,Monitor,Accessories,9,262.33,2360.99
2021-01-18,2021,1,North,Laptop,Computers,8,791.4,6331.18
2022-11-20,2022,11,West,Laptop,Computers,11,844.35,9287.81
2023-03-18,2023,3,North,Monitor,Accessories,5,255.77,1278.83
2024-02-09,2024,2,North,Monitor,Accessories,13,279.91,3638.81
2023-08-01,2023,8,North,Laptop,Computers,8,806.03,6448.26
2024-03-24,2024,3,North,Tablet,Computers,4,294.96,1179.86
2024-11-09,2024,11,East,Printer,Accessories,4,221.92,887.69
2024-06-22,2024,6,South,Laptop,Computers,14,846.43,11850.04
2023-01-06,2023,1,West,Desktop,Computers,5,751.23,3756.13
2022-12-05,2022,12,South,Desktop,Computers,6,653.48,3920.87
2022-07-22,2022,7,East,Printer,Accessories,12,179.09,2149.14
2021-04-26,2021,4,East,Desktop,Computers,7,660.26,4621.82
2022-09-24,2022,9,East,Tablet,Computers,8,281.38,2251.0
2024-07-21,2024,7,West,Desktop,Computers,5,755.03,3775.17
2022-01-07,2022,1,North,Printer,Accessories,7,219.52,1536.64
2021-10-25,2021,10,East,Laptop,Computers,14,787.59,11026.25
2023-05-19,2023,5,West,Desktop,Computers,11,800.16,8801.81
2024-09-05,2024,9,West,Desktop,Computers,19,795.79,15120.06
2024-11-04,2024,11,East,Monitor,Accessories,15,256.08,3841.27
2022-08-24,2022,8,East,Monitor,Accessories,1,229.45,229.45
2022-09-08,2022,9,West,Tablet,Computers,8,347.26,2778.09
2023-04-21,2023,4,East,Laptop,Computers,6,795.12,4770.71
2021-03-04,2021,3,West,Printer,Accessories,12,202.52,2430.28
2022-05-08,2022,5,North,Tablet,Computers,6,289.81,1738.87
2021-11-08,2021,11,South,Monitor,Accessories,19,227.76,4327.35
2024-07-08,2024,7,North,Desktop,Computers,6,597.2,3583.17
2023-05-19,2023,5,North,Monitor,Accessories,10,265.82,2658.22
2024-10-25,2024,10,South,Monitor,Accessories,3,230.41,691.24
2024-11-25,2024,11,North,Desktop,Computers,18,914.17,16455.01
2024-11-21,2024,11,South,Printer,Accessories,18,178.28,3209.01
2021-04-06,2021,4,South,Desktop,Computers,16,611.98,9791.73
2024-09-26,2024,9,East,Desktop,Computers,7,735.71,5149.97
2021-08-15,2021,8,West,Desktop,Computers,2,807.05,1614.1
2022-06-15,2022,6,West,Printer,Accessories,14,201.29,2818.09
2023-05-19,2023,5,South,Desktop,Computers,9,740.06,6660.51
2022-02-21,2022,2,South,Printer,Accessories,19,163.13,3099.45
2021-04-26,2021,4,West,Tablet,Computers,14,279.67,3915.45
2021-07-16,2021,7,North,Printer,Accessories,11,178.53,1963.8
2024-11-17,2024,11,East,Monitor,Accessories,19,202.62,3849.85
2022-11-21,2022,11,South,Laptop,Computers,16,809.36,12949.73
2022-03-07,2022,3,North,Monitor,Accessories,9,193.93,1745.36
2024-09-09,2024,9,East,Laptop,Computers,1,694.22,694.22
2021-02-17,2021,2,South,Tablet,Computers,2,283.88,567.77
2024-09-02,2024,9,North,Desktop,Computers,9,641.81,5776.29
2024-05-09,2024,5,East,Printer,Accessories,11,207.93,2287.21
2023-06-20,2023,6,North,Printer,Accessories,1,206.11,206.11
2021-09-27,2021,9,East,Monitor,Accessories,3,272.34,817.03
